location.x|location.y|location.z|vector.x|vector.y|vector.z|Route
-246.6541|428.7428|0.0|1.0|-0.0036|0.0|route2
-246.6668|425.2428|0.0|1.0|-0.0036|0.0|route1
-246.705|414.7429|0.0|-1.0|0.0036|-0.0|-
-246.7177|411.2429|0.0|-1.0|0.0036|-0.0|-
-246.7304|407.7429|0.0|-1.0|0.0036|-0.0|-
-246.7431|404.243|0.0|-1.0|0.0036|-0.0|-
-241.6287|435.7246|0.0|1.0|-0.0036|0.0|-
-241.6414|432.2246|0.0|1.0|-0.0036|0.0|route3
-241.6542|428.7246|0.0|1.0|-0.0036|0.0|route2
-241.6669|425.2247|0.0|1.0|-0.0036|0.0|route1
-241.705|414.7247|0.0|-1.0|0.0036|-0.0|-
-241.7177|411.2248|0.0|-1.0|0.0036|-0.0|-
-241.7305|407.7248|0.0|-1.0|0.0036|-0.0|-
-241.7432|404.2248|0.0|-1.0|0.0036|-0.0|-
-236.6288|435.7064|0.0|1.0|-0.0036|0.0|-
-236.6415|432.2064|0.0|1.0|-0.0036|0.0|route3
-236.6542|428.7065|0.0|1.0|-0.0036|0.0|route2
-236.6669|425.2065|0.0|1.0|-0.0036|0.0|route1
-236.7051|414.7065|0.0|-1.0|0.0036|-0.0|-
-236.7178|411.2066|0.0|-1.0|0.0036|-0.0|-
-236.7305|407.7066|0.0|-1.0|0.0036|-0.0|-
-236.7432|404.2066|0.0|-1.0|0.0036|-0.0|-
-231.6288|435.6882|0.0|1.0|-0.0036|0.0|-
-231.6415|432.1883|0.0|1.0|-0.0036|0.0|route3
-231.6542|428.6883|0.0|1.0|-0.0036|0.0|route2
-231.6669|425.1883|0.0|1.0|-0.0036|0.0|route1
-231.7051|414.6884|0.0|-1.0|0.0036|-0.0|-
-231.7178|411.1884|0.0|-1.0|0.0036|-0.0|-
-231.7305|407.6884|0.0|-1.0|0.0036|-0.0|-
-231.7433|404.1884|0.0|-1.0|0.0036|-0.0|-
-226.6288|435.6701|0.0|1.0|-0.0036|0.0|-
-226.6415|432.1701|0.0|1.0|-0.0036|0.0|route3
-226.6543|428.6701|0.0|1.0|-0.0036|0.0|route2
-226.667|425.1702|0.0|1.0|-0.0036|0.0|route1
-226.7051|414.6702|0.0|-1.0|0.0036|-0.0|-
-226.7178|411.1703|0.0|-1.0|0.0036|-0.0|-
-226.7306|407.6703|0.0|-1.0|0.0036|-0.0|-
-226.7433|404.1703|0.0|-1.0|0.0036|-0.0|-
-221.6289|435.6519|0.0|1.0|-0.0036|0.0|-
-221.6416|432.1519|0.0|1.0|-0.0036|0.0|route3
-221.6543|428.6519|0.0|1.0|-0.0036|0.0|route2
-221.667|425.152|0.0|1.0|-0.0036|0.0|route1
-221.7052|414.652|0.0|-1.0|0.0036|-0.0|-
-221.7179|411.1521|0.0|-1.0|0.0036|-0.0|-
-221.7306|407.6521|0.0|-1.0|0.0036|-0.0|-
-221.7433|404.1521|0.0|-1.0|0.0036|-0.0|-
-216.6289|435.6337|0.0|1.0|-0.0036|0.0|-
-216.6416|432.1338|0.0|1.0|-0.0036|0.0|route3
-216.6543|428.6338|0.0|1.0|-0.0036|0.0|route2
-216.667|425.1338|0.0|1.0|-0.0036|0.0|route1
-216.7052|414.6339|0.0|-1.0|0.0036|-0.0|-
-216.7179|411.1339|0.0|-1.0|0.0036|-0.0|-
-216.7306|407.6339|0.0|-1.0|0.0036|-0.0|-
-216.7433|404.1339|0.0|-1.0|0.0036|-0.0|-
-211.6289|435.6156|0.0|1.0|-0.0036|0.0|-
-211.6416|432.1156|0.0|1.0|-0.0036|0.0|route3
-211.6544|428.6156|0.0|1.0|-0.0036|0.0|route2
-211.6671|425.1157|0.0|1.0|-0.0036|0.0|route1
-211.7052|414.6157|0.0|-1.0|0.0036|-0.0|-
-211.7179|411.1158|0.0|-1.0|0.0036|-0.0|-
-211.7307|407.6158|0.0|-1.0|0.0036|-0.0|-
-211.7434|404.1158|0.0|-1.0|0.0036|-0.0|-
-206.629|435.5974|0.0|1.0|-0.0036|0.0|-
-206.6417|432.0974|0.0|1.0|-0.0036|0.0|route3
-206.6544|428.5974|0.0|1.0|-0.0036|0.0|route2
-206.6671|425.0975|0.0|1.0|-0.0036|0.0|route1
-206.7053|414.5975|0.0|-1.0|0.0036|-0.0|-
-206.718|411.0976|0.0|-1.0|0.0036|-0.0|-
-206.7307|407.5976|0.0|-1.0|0.0036|-0.0|-
-206.7434|404.0976|0.0|-1.0|0.0036|-0.0|-
-201.629|435.5792|0.0|1.0|-0.0036|0.0|-
-201.6417|432.0793|0.0|1.0|-0.0036|0.0|route3
-201.6544|428.5793|0.0|1.0|-0.0036|0.0|route2
-201.6671|425.0793|0.0|1.0|-0.0036|0.0|route1
-201.7053|414.5794|0.0|-1.0|0.0036|-0.0|-
-201.718|411.0794|0.0|-1.0|0.0036|-0.0|-
-201.7307|407.5794|0.0|-1.0|0.0036|-0.0|-
-201.7435|404.0794|0.0|-1.0|0.0036|-0.0|-
-196.5744|435.5596|0.0|1.0|-0.0071|0.0|-
-196.5992|432.0597|0.0|1.0|-0.0071|0.0|route3
-196.6241|428.5598|0.0|1.0|-0.0071|0.0|route2
-196.649|425.0599|0.0|1.0|-0.0071|0.0|route1
-196.7235|414.5601|0.0|-1.0|0.0071|-0.0|-
-196.7484|411.0602|0.0|-1.0|0.0071|-0.0|-
-196.7733|407.5603|0.0|-1.0|0.0071|-0.0|-
-196.7981|404.0604|0.0|-1.0|0.0071|-0.0|-
-191.1796|435.4534|0.0|0.9995|-0.0322|0.0|-
-191.2924|431.9553|0.0|0.9995|-0.0322|0.0|route3
-191.4053|428.4571|0.0|0.9995|-0.0322|0.0|route2
-191.5181|424.9589|0.0|0.9995|-0.0322|0.0|route1
-191.8566|414.4644|0.0|-0.9995|0.0322|-0.0|-
-191.9694|410.9662|0.0|-0.9995|0.0322|-0.0|-
-192.0823|407.468|0.0|-0.9995|0.0322|-0.0|-
-192.1951|403.9698|0.0|-0.9995|0.0322|-0.0|-
-185.7892|435.2117|0.0|0.9984|-0.0574|0.0|-
-185.9899|431.7175|0.0|0.9984|-0.0574|0.0|route3
-186.1907|428.2232|0.0|0.9984|-0.0574|0.0|route2
-186.3914|424.729|0.0|0.9984|-0.0574|0.0|route1
-186.9936|414.2463|0.0|-0.9984|0.0574|-0.0|-
-187.1944|410.752|0.0|-0.9984|0.0574|-0.0|-
-187.3951|407.2578|0.0|-0.9984|0.0574|-0.0|-
-187.5958|403.7635|0.0|-0.9984|0.0574|-0.0|-
-180.4065|434.8346|0.0|0.9966|-0.0824|0.0|-
-180.6951|431.3465|0.0|0.9966|-0.0824|0.0|route3
-180.9836|427.8584|0.0|0.9966|-0.0824|0.0|route2
-181.2721|424.3703|0.0|0.9966|-0.0824|0.0|route1
-182.1376|413.906|0.0|-0.9966|0.0824|-0.0|-
-182.4262|410.4179|0.0|-0.9966|0.0824|-0.0|-
-182.7147|406.9298|0.0|-0.9966|0.0824|-0.0|-
-183.0032|403.4418|0.0|-0.9966|0.0824|-0.0|-
-175.0351|434.3222|0.0|0.9942|-0.1075|0.0|-
-175.4112|430.8425|0.0|0.9942|-0.1075|0.0|route3
-175.7873|427.3627|0.0|0.9942|-0.1075|0.0|route2
-176.1634|423.883|0.0|0.9942|-0.1075|0.0|route1
-177.2917|413.4438|0.0|-0.9942|0.1075|-0.0|-
-177.6679|409.9641|0.0|-0.9942|0.1075|-0.0|-
-178.044|406.4843|0.0|-0.9942|0.1075|-0.0|-
-178.4201|403.0046|0.0|-0.9942|0.1075|-0.0|-
-169.6782|433.675|0.0|0.9912|-0.1324|0.0|-
-170.1417|430.2058|0.0|0.9912|-0.1324|0.0|route3
-170.6051|426.7366|0.0|0.9912|-0.1324|0.0|route2
-171.0686|423.2674|0.0|0.9912|-0.1324|0.0|route1
-172.459|412.8599|0.0|-0.9912|0.1324|-0.0|-
-172.9225|409.3907|0.0|-0.9912|0.1324|-0.0|-
-173.3859|405.9215|0.0|-0.9912|0.1324|-0.0|-
-173.8494|402.4524|0.0|-0.9912|0.1324|-0.0|-
-164.3393|432.8933|0.0|0.9876|-0.1573|0.0|-
-164.8898|429.4369|0.0|0.9876|-0.1573|0.0|route3
-165.4404|425.9804|0.0|0.9876|-0.1573|0.0|route2
-165.9909|422.524|0.0|0.9876|-0.1573|0.0|route1
-167.6425|412.1547|0.0|-0.9876|0.1573|-0.0|-
-168.193|408.6983|0.0|-0.9876|0.1573|-0.0|-
-168.7435|405.2419|0.0|-0.9876|0.1573|-0.0|-
-169.2941|401.7854|0.0|-0.9876|0.1573|-0.0|-
-159.0217|431.9776|0.0|0.9833|-0.1821|0.0|-
-159.659|428.5361|0.0|0.9833|-0.1821|0.0|route3
-160.2962|425.0946|0.0|0.9833|-0.1821|0.0|route2
-160.9335|421.6531|0.0|0.9833|-0.1821|0.0|route1
-162.8452|411.3286|0.0|-0.9833|0.1821|-0.0|-
-163.4824|407.8871|0.0|-0.9833|0.1821|-0.0|-
-164.1197|404.4456|0.0|-0.9833|0.1821|-0.0|-
-164.7569|401.0041|0.0|-0.9833|0.1821|-0.0|-
-153.7289|430.9286|0.0|0.9784|-0.2067|0.0|-
-154.4524|427.5042|0.0|0.9784|-0.2067|0.0|route3
-155.176|424.0798|0.0|0.9784|-0.2067|0.0|route2
-155.8995|420.6554|0.0|0.9784|-0.2067|0.0|route1
-158.0702|410.3822|0.0|-0.9784|0.2067|-0.0|-
-158.7938|406.9578|0.0|-0.9784|0.2067|-0.0|-
-159.5173|403.5334|0.0|-0.9784|0.2067|-0.0|-
-160.2409|400.109|0.0|-0.9784|0.2067|-0.0|-
-148.464|429.7468|0.0|0.9729|-0.2313|0.0|-
-149.2734|426.3417|0.0|0.9729|-0.2313|0.0|route3
-150.0828|422.9366|0.0|0.9729|-0.2313|0.0|route2
-150.8923|419.5315|0.0|0.9729|-0.2313|0.0|route1
-153.3205|409.3161|0.0|-0.9729|0.2313|-0.0|-
-154.1299|405.911|0.0|-0.9729|0.2313|-0.0|-
-154.9393|402.5059|0.0|-0.9729|0.2313|-0.0|-
-155.7487|399.1008|0.0|-0.9729|0.2313|-0.0|-
-143.2306|428.4331|0.0|0.9668|-0.2556|0.0|-
-144.1253|425.0494|0.0|0.9668|-0.2556|0.0|route3
-145.0201|421.6657|0.0|0.9668|-0.2556|0.0|route2
-145.9148|418.282|0.0|0.9668|-0.2556|0.0|route1
-148.5991|408.1309|0.0|-0.9668|0.2556|-0.0|-
-149.4939|404.7472|0.0|-0.9668|0.2556|-0.0|-
-150.3886|401.3635|0.0|-0.9668|0.2556|-0.0|-
-151.2834|397.9798|0.0|-0.9668|0.2556|-0.0|-
-138.0318|426.9882|0.0|0.96|-0.2799|0.0|-
-139.0113|423.6281|0.0|0.96|-0.2799|0.0|route3
-139.9908|420.2679|0.0|0.96|-0.2799|0.0|route2
-140.9704|416.9078|0.0|0.96|-0.2799|0.0|route1
-143.909|406.8274|0.0|-0.96|0.2799|-0.0|-
-144.8885|403.4673|0.0|-0.96|0.2799|-0.0|-
-145.8681|400.1071|0.0|-0.96|0.2799|-0.0|-
-146.8476|396.747|0.0|-0.96|0.2799|-0.0|-
-132.871|425.4131|0.0|0.9527|-0.3039|0.0|-
-133.9347|422.0786|0.0|0.9527|-0.3039|0.0|route3
-134.9984|418.7442|0.0|0.9527|-0.3039|0.0|route2
-136.0621|415.4098|0.0|0.9527|-0.3039|0.0|route1
-139.2531|405.4064|0.0|-0.9527|0.3039|-0.0|-
-140.3168|402.072|0.0|-0.9527|0.3039|-0.0|-
-141.3805|398.7375|0.0|-0.9527|0.3039|-0.0|-
-142.4442|395.403|0.0|-0.9527|0.3039|-0.0|-
-127.7514|423.7087|0.0|0.9448|-0.3278|0.0|-
-128.8986|420.4021|0.0|0.9448|-0.3278|0.0|route3
-130.0457|417.0954|0.0|0.9448|-0.3278|0.0|route2
-131.1929|413.7888|0.0|0.9448|-0.3278|0.0|route1
-134.6345|403.8688|0.0|-0.9448|0.3278|-0.0|-
-135.7817|400.5621|0.0|-0.9448|0.3278|-0.0|-
-136.9289|397.2555|0.0|-0.9448|0.3278|-0.0|-
-138.076|393.9488|0.0|-0.9448|0.3278|-0.0|-
-122.6762|421.8762|0.0|0.9362|-0.3514|0.0|-
-123.9062|418.5994|0.0|0.9362|-0.3514|0.0|route3
-125.1361|415.3227|0.0|0.9362|-0.3514|0.0|route2
-126.3661|412.0459|0.0|0.9362|-0.3514|0.0|route1
-130.0559|402.2156|0.0|-0.9362|0.3514|-0.0|-
-131.2859|398.9388|0.0|-0.9362|0.3514|-0.0|-
-132.5158|395.662|0.0|-0.9362|0.3514|-0.0|-
-133.7458|392.3853|0.0|-0.9362|0.3514|-0.0|-
-117.6488|419.9167|0.0|0.9271|-0.3748|0.0|-
-118.9607|416.6718|0.0|0.9271|-0.3748|0.0|route3
-120.2727|413.427|0.0|0.9271|-0.3748|0.0|route2
-121.5846|410.1822|0.0|0.9271|-0.3748|0.0|route1
-125.5204|400.4478|0.0|-0.9271|0.3748|-0.0|-
-126.8323|397.2029|0.0|-0.9271|0.3748|-0.0|-
-128.1443|393.9581|0.0|-0.9271|0.3748|-0.0|-
-129.4562|390.7133|0.0|-0.9271|0.3748|-0.0|-
-112.6722|417.8314|0.0|0.9174|-0.398|0.0|-
-114.0653|414.6206|0.0|0.9174|-0.398|0.0|route3
-115.4584|411.4098|0.0|0.9174|-0.398|0.0|route2
-116.8515|408.199|0.0|0.9174|-0.398|0.0|route1
-121.0307|398.5665|0.0|-0.9174|0.398|-0.0|-
-122.4238|395.3557|0.0|-0.9174|0.398|-0.0|-
-123.8169|392.1449|0.0|-0.9174|0.398|-0.0|-
-125.21|388.9341|0.0|-0.9174|0.398|-0.0|-
-107.7496|415.6217|0.0|0.9071|-0.421|0.0|-
-109.2229|412.4469|0.0|0.9071|-0.421|0.0|route3
-110.6963|409.2721|0.0|0.9071|-0.421|0.0|route2
-112.1697|406.0974|0.0|0.9071|-0.421|0.0|route1
-116.5898|396.573|0.0|-0.9071|0.421|-0.0|-
-118.0631|393.3982|0.0|-0.9071|0.421|-0.0|-
-119.5365|390.2234|0.0|-0.9071|0.421|-0.0|-
-121.0098|387.0487|0.0|-0.9071|0.421|-0.0|-
-102.8841|413.2889|0.0|0.8962|-0.4436|0.0|-
-104.4368|410.1522|0.0|0.8962|-0.4436|0.0|route3
-105.9895|407.0154|0.0|0.8962|-0.4436|0.0|route2
-107.5422|403.8787|0.0|0.8962|-0.4436|0.0|route1
-112.2003|394.4685|0.0|-0.8962|0.4436|-0.0|-
-113.753|391.3318|0.0|-0.8962|0.4436|-0.0|-
-115.3057|388.195|0.0|-0.8962|0.4436|-0.0|-
-116.8584|385.0583|0.0|-0.8962|0.4436|-0.0|-
-98.0788|410.8346|0.0|0.8848|-0.466|0.0|-
-99.7098|407.7379|0.0|0.8848|-0.466|0.0|route3
-101.3409|404.6411|0.0|0.8848|-0.466|0.0|route2
-102.972|401.5444|0.0|0.8848|-0.466|0.0|route1
-107.8652|392.2543|0.0|-0.8848|0.466|-0.0|-
-109.4962|389.1576|0.0|-0.8848|0.466|-0.0|-
-111.1273|386.0609|0.0|-0.8848|0.466|-0.0|-
-112.7584|382.9641|0.0|-0.8848|0.466|-0.0|-
-93.3366|408.2602|0.0|0.8728|-0.4881|0.0|-
-95.045|405.2054|0.0|0.8728|-0.4881|0.0|route3
-96.7534|402.1507|0.0|0.8728|-0.4881|0.0|route2
-98.4618|399.096|0.0|0.8728|-0.4881|0.0|route1
-103.5871|389.9318|0.0|-0.8728|0.4881|-0.0|-
-105.2954|386.877|0.0|-0.8728|0.4881|-0.0|-
-107.0038|383.8223|0.0|-0.8728|0.4881|-0.0|-
-108.7122|380.7676|0.0|-0.8728|0.4881|-0.0|-
-88.6607|405.5674|0.0|0.8602|-0.5099|0.0|-
-90.4454|402.5565|0.0|0.8602|-0.5099|0.0|route3
-92.23|399.5457|0.0|0.8602|-0.5099|0.0|route2
-94.0147|396.5349|0.0|0.8602|-0.5099|0.0|route1
-99.3687|387.5025|0.0|-0.8602|0.5099|-0.0|-
-101.1533|384.4916|0.0|-0.8602|0.5099|-0.0|-
-102.938|381.4808|0.0|-0.8602|0.5099|-0.0|-
-104.7226|378.47|0.0|-0.8602|0.5099|-0.0|-
-84.054|402.7579|0.0|0.8471|-0.5314|0.0|-
-85.9138|399.7929|0.0|0.8471|-0.5314|0.0|route3
-87.7736|396.8279|0.0|0.8471|-0.5314|0.0|route2
-89.6334|393.8629|0.0|0.8471|-0.5314|0.0|route1
-95.2127|384.9679|0.0|-0.8471|0.5314|-0.0|-
-97.0725|382.0029|0.0|-0.8471|0.5314|-0.0|-
-98.9322|379.0379|0.0|-0.8471|0.5314|-0.0|-
-100.792|376.0729|0.0|-0.8471|0.5314|-0.0|-
-79.5194|399.8335|0.0|0.8335|-0.5525|0.0|-
-81.4531|396.9162|0.0|0.8335|-0.5525|0.0|route3
-83.3868|393.9989|0.0|0.8335|-0.5525|0.0|route2
-85.3205|391.0816|0.0|0.8335|-0.5525|0.0|route1
-91.1217|382.3297|0.0|-0.8335|0.5525|-0.0|-
-93.0555|379.4123|0.0|-0.8335|0.5525|-0.0|-
-94.9892|376.495|0.0|-0.8335|0.5525|-0.0|-
-96.9229|373.5777|0.0|-0.8335|0.5525|-0.0|-
-75.0597|396.7961|0.0|0.8194|-0.5733|0.0|-
-77.0661|393.9283|0.0|0.8194|-0.5733|0.0|route3
-79.0726|391.0605|0.0|0.8194|-0.5733|0.0|route2
-81.079|388.1927|0.0|0.8194|-0.5733|0.0|route1
-87.0984|379.5894|0.0|-0.8194|0.5733|-0.0|-
-89.1048|376.7216|0.0|-0.8194|0.5733|-0.0|-
-91.1113|373.8539|0.0|-0.8194|0.5733|-0.0|-
-93.1177|370.9861|0.0|-0.8194|0.5733|-0.0|-
-70.6778|393.6475|0.0|0.8047|-0.5937|0.0|-
-72.7557|390.831|0.0|0.8047|-0.5937|0.0|route3
-74.8336|388.0146|0.0|0.8047|-0.5937|0.0|route2
-76.9115|385.1982|0.0|0.8047|-0.5937|0.0|route1
-83.1452|376.7489|0.0|-0.8047|0.5937|-0.0|-
-85.2231|373.9324|0.0|-0.8047|0.5937|-0.0|-
-87.301|371.116|0.0|-0.8047|0.5937|-0.0|-
-89.3789|368.2996|0.0|-0.8047|0.5937|-0.0|-
-66.3764|390.3897|0.0|0.7895|-0.6137|0.0|-
-68.5244|387.6264|0.0|0.7895|-0.6137|0.0|route3
-70.6725|384.8631|0.0|0.7895|-0.6137|0.0|route2
-72.8205|382.0998|0.0|0.7895|-0.6137|0.0|route1
-79.2647|373.8099|0.0|-0.7895|0.6137|-0.0|-
-81.4127|371.0466|0.0|-0.7895|0.6137|-0.0|-
-83.5608|368.2833|0.0|-0.7895|0.6137|-0.0|-
-85.7088|365.52|0.0|-0.7895|0.6137|-0.0|-
-62.1582|387.0248|0.0|0.7738|-0.6334|0.0|-
-64.3751|384.3164|0.0|0.7738|-0.6334|0.0|route3
-66.5919|381.608|0.0|0.7738|-0.6334|0.0|route2
-68.8088|378.8995|0.0|0.7738|-0.6334|0.0|route1
-75.4593|370.7742|0.0|-0.7738|0.6334|-0.0|-
-77.6761|368.0658|0.0|-0.7738|0.6334|-0.0|-
-79.893|365.3574|0.0|-0.7738|0.6334|-0.0|-
-82.1098|362.6489|0.0|-0.7738|0.6334|-0.0|-
-58.026|383.555|0.0|0.7577|-0.6526|0.0|-
-60.3102|380.9032|0.0|0.7577|-0.6526|0.0|route3
-62.5945|378.2513|0.0|0.7577|-0.6526|0.0|route2
-64.8787|375.5995|0.0|0.7577|-0.6526|0.0|route1
-71.7314|367.6439|0.0|-0.7577|0.6526|-0.0|-
-74.0156|364.992|0.0|-0.7577|0.6526|-0.0|-
-76.2998|362.3402|0.0|-0.7577|0.6526|-0.0|-
-78.5841|359.6884|0.0|-0.7577|0.6526|-0.0|-
-53.9823|379.9824|0.0|0.741|-0.6715|0.0|-
-56.3325|377.3888|0.0|0.741|-0.6715|0.0|route3
-58.6827|374.7952|0.0|0.741|-0.6715|0.0|route2
-61.0328|372.2016|0.0|0.741|-0.6715|0.0|route1
-68.0834|364.4208|0.0|-0.741|0.6715|-0.0|-
-70.4335|361.8272|0.0|-0.741|0.6715|-0.0|-
-72.7837|359.2336|0.0|-0.741|0.6715|-0.0|-
-75.1339|356.6401|0.0|-0.741|0.6715|-0.0|-
-50.0298|376.3092|0.0|0.7239|-0.6899|0.0|-
-52.4444|373.7755|0.0|0.7239|-0.6899|0.0|route3
-54.859|371.2419|0.0|0.7239|-0.6899|0.0|route2
-57.2736|368.7082|0.0|0.7239|-0.6899|0.0|route1
-64.5175|361.1071|0.0|-0.7239|0.6899|-0.0|-
-66.9321|358.5734|0.0|-0.7239|0.6899|-0.0|-
-69.3467|356.0397|0.0|-0.7239|0.6899|-0.0|-
-71.7614|353.506|0.0|-0.7239|0.6899|-0.0|-
-46.1707|372.5379|0.0|0.7063|-0.7079|0.0|-
-48.6483|370.0657|0.0|0.7063|-0.7079|0.0|route3
-51.1259|367.5935|0.0|0.7063|-0.7079|0.0|route2
-53.6034|365.1213|0.0|0.7063|-0.7079|0.0|route1
-61.0361|357.7047|0.0|-0.7063|0.7079|-0.0|-
-63.5136|355.2325|0.0|-0.7063|0.7079|-0.0|-
-65.9912|352.7604|0.0|-0.7063|0.7079|-0.0|-
-68.4687|350.2882|0.0|-0.7063|0.7079|-0.0|-
-42.4078|368.6707|0.0|0.6883|-0.7254|0.0|-
-44.9467|366.2616|0.0|0.6883|-0.7254|0.0|route3
-47.4856|363.8524|0.0|0.6883|-0.7254|0.0|route2
-50.0245|361.4433|0.0|0.6883|-0.7254|0.0|route1
-57.6413|354.2159|0.0|-0.6883|0.7254|-0.0|-
-60.1802|351.8068|0.0|-0.6883|0.7254|-0.0|-
-62.7191|349.3977|0.0|-0.6883|0.7254|-0.0|-
-65.258|346.9885|0.0|-0.6883|0.7254|-0.0|-
-38.7432|364.7102|0.0|0.6699|-0.7425|0.0|-
-41.3419|362.3656|0.0|0.6699|-0.7425|0.0|route3
-43.9405|360.0211|0.0|0.6699|-0.7425|0.0|route2
-46.5392|357.6765|0.0|0.6699|-0.7425|0.0|route1
-54.3353|350.6429|0.0|-0.6699|0.7425|-0.0|-
-56.9339|348.2984|0.0|-0.6699|0.7425|-0.0|-
-59.5326|345.9538|0.0|-0.6699|0.7425|-0.0|-
-62.1313|343.6093|0.0|-0.6699|0.7425|-0.0|-
-35.1793|360.6588|0.0|0.651|-0.7591|0.0|-
-37.8361|358.3803|0.0|0.651|-0.7591|0.0|route3
-40.4929|356.1018|0.0|0.651|-0.7591|0.0|route2
-43.1497|353.8233|0.0|0.651|-0.7591|0.0|route1
-51.1201|346.9879|0.0|-0.651|0.7591|-0.0|-
-53.7769|344.7094|0.0|-0.651|0.7591|-0.0|-
-56.4337|342.4309|0.0|-0.651|0.7591|-0.0|-
-59.0905|340.1525|0.0|-0.651|0.7591|-0.0|-
-31.7185|356.519|0.0|0.6317|-0.7752|0.0|-
-34.4317|354.308|0.0|0.6317|-0.7752|0.0|route3
-37.1449|352.0971|0.0|0.6317|-0.7752|0.0|route2
-39.8582|349.8861|0.0|0.6317|-0.7752|0.0|route1
-47.9979|343.2532|0.0|-0.6317|0.7752|-0.0|-
-50.7111|341.0423|0.0|-0.6317|0.7752|-0.0|-
-53.4243|338.8313|0.0|-0.6317|0.7752|-0.0|-
-56.1376|336.6203|0.0|-0.6317|0.7752|-0.0|-
-1.4151|306.8455|0.0|0.4003|-0.9164|0.0|-
-4.6225|305.4445|0.0|0.4003|-0.9164|0.0|route3
-7.8299|304.0436|0.0|0.4003|-0.9164|0.0|route2
-11.0373|302.6427|0.0|0.4003|-0.9164|0.0|route1
-20.6595|298.44|0.0|-0.4003|0.9164|-0.0|-
-23.8669|297.039|0.0|-0.4003|0.9164|-0.0|-
-27.0743|295.6381|0.0|-0.4003|0.9164|-0.0|-
-30.2817|294.2372|0.0|-0.4003|0.9164|-0.0|-
0.6823|301.874|0.0|0.3771|-0.9262|0.0|-
-2.5593|300.5541|0.0|0.3771|-0.9262|0.0|route3
-5.8009|299.2343|0.0|0.3771|-0.9262|0.0|route2
-9.0425|297.9144|0.0|0.3771|-0.9262|0.0|route1
-18.7673|293.9549|0.0|-0.3771|0.9262|-0.0|-
-22.0089|292.635|0.0|-0.3771|0.9262|-0.0|-
-25.2505|291.3152|0.0|-0.3771|0.9262|-0.0|-
-28.4921|289.9954|0.0|-0.3771|0.9262|-0.0|-
2.6541|296.8513|0.0|0.3537|-0.9354|0.0|-
-0.6197|295.6134|0.0|0.3537|-0.9354|0.0|route3
-3.8934|294.3754|0.0|0.3537|-0.9354|0.0|route2
-7.1672|293.1375|0.0|0.3537|-0.9354|0.0|route1
-16.9885|289.4237|0.0|-0.3537|0.9354|-0.0|-
-20.2622|288.1857|0.0|-0.3537|0.9354|-0.0|-
-23.536|286.9478|0.0|-0.3537|0.9354|-0.0|-
-26.8098|285.7099|0.0|-0.3537|0.9354|-0.0|-
4.499|291.7807|0.0|0.3301|-0.944|0.0|-
1.1951|290.6254|0.0|0.3301|-0.944|0.0|route3
-2.1087|289.4702|0.0|0.3301|-0.944|0.0|route2
-5.4126|288.3149|0.0|0.3301|-0.944|0.0|route1
-15.3241|284.8492|0.0|-0.3301|0.944|-0.0|-
-18.6279|283.6939|0.0|-0.3301|0.944|-0.0|-
-21.9318|282.5387|0.0|-0.3301|0.944|-0.0|-
-25.2356|281.3834|0.0|-0.3301|0.944|-0.0|-
6.2158|286.6653|0.0|0.3062|-0.952|0.0|-
2.884|285.5934|0.0|0.3062|-0.952|0.0|route3
-0.4479|284.5216|0.0|0.3062|-0.952|0.0|route2
-3.7797|283.4498|0.0|0.3062|-0.952|0.0|route1
-13.7752|280.2343|0.0|-0.3062|0.952|-0.0|-
-17.1071|279.1625|0.0|-0.3062|0.952|-0.0|-
-20.4389|278.0906|0.0|-0.3062|0.952|-0.0|-
-23.7708|277.0188|0.0|-0.3062|0.952|-0.0|-
7.8035|281.5083|0.0|0.2822|-0.9594|0.0|-
4.4458|280.5206|0.0|0.2822|-0.9594|0.0|route3
1.0881|279.5328|0.0|0.2822|-0.9594|0.0|route2
-2.2697|278.5451|0.0|0.2822|-0.9594|0.0|route1
-12.3429|275.5819|0.0|-0.2822|0.9594|-0.0|-
-15.7006|274.5942|0.0|-0.2822|0.9594|-0.0|-
-19.0583|273.6064|0.0|-0.2822|0.9594|-0.0|-
-22.4161|272.6187|0.0|-0.2822|0.9594|-0.0|-
9.2611|276.3131|0.0|0.258|-0.9661|0.0|-
5.8796|275.4101|0.0|0.258|-0.9661|0.0|route3
2.4981|274.507|0.0|0.258|-0.9661|0.0|route2
-0.8834|273.604|0.0|0.258|-0.9661|0.0|route1
-11.0279|270.895|0.0|-0.258|0.9661|-0.0|-
-14.4094|269.992|0.0|-0.258|0.9661|-0.0|-
-17.7909|269.089|0.0|-0.258|0.9661|-0.0|-
-21.1724|268.1859|0.0|-0.258|0.9661|-0.0|-
10.5876|271.0828|0.0|0.2336|-0.9723|0.0|-
7.1845|270.2651|0.0|0.2336|-0.9723|0.0|route3
3.7813|269.4474|0.0|0.2336|-0.9723|0.0|route2
0.3782|268.6297|0.0|0.2336|-0.9723|0.0|route1
-9.8312|266.1765|0.0|-0.2336|0.9723|-0.0|-
-13.2343|265.3588|0.0|-0.2336|0.9723|-0.0|-
-16.6375|264.541|0.0|-0.2336|0.9723|-0.0|-
-20.0406|263.7233|0.0|-0.2336|0.9723|-0.0|-
11.7822|265.8209|0.0|0.2091|-0.9779|0.0|-
8.3596|265.089|0.0|0.2091|-0.9779|0.0|route3
